complex	RNA Polymerase I Transcription Initiation complex
complex	RNA Polymerase I promoter escape complex
protein	RRN3
RNA Polymerase I Transcription Initiation complex	RRN3	component>
RNA Polymerase I Transcription Initiation complex	RNA Polymerase I promoter escape complex	component>
