complex	Microtubule-bound kinetochore
complex	Kinetochore
complex	Cohesin Complex with a phosphorylated SA2 Subunit
complex	Cohesin complex
protein	PLK1
PLK1	Cohesin Complex with a phosphorylated SA2 Subunit	-a>
Cohesin complex	Cohesin Complex with a phosphorylated SA2 Subunit	-a>
Kinetochore	Microtubule-bound kinetochore	-a>
