protein	ATP5C1
protein	C7orf25
complex	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)
protein	ADPRHL2
protein	EEF1D
protein	CA12
protein	GDPD2
protein	SGSM2
protein	FRA10AC1
protein	HEXDC
ATP5C1	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
C7orf25	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
ADPRHL2	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
EEF1D	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
CA12	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
GDPD2	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
SGSM2	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
FRA10AC1	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
HEXDC	ATP5C1/CA12/EEF1D/GDPD2/FRA10AC1/C7orf25/ADPRHL2/HEXDC/SGSM2 (complex)	component>
